% Group: LeisterMeierMulterer
% Date: 2018-05-23 21:44

@RELATION sysdev

@ATTRIBUTE timestamp     NUMERIC
@ATTRIBUTE accelerationx NUMERIC
@ATTRIBUTE accelerationy NUMERIC
@ATTRIBUTE accelerationz NUMERIC

@Data
1527104703887,3.1,-1.6,-9.2
1527104703889,3.2,-1.6,-9.2
1527104703892,3.3,-1.4,-9.2
1527104703894,3.2,-1.5,-9.2
1527104703897,3.1,-1.6,-9.2
1527104703899,3.2,-1.5,-9.2
1527104703904,3.3,-1.3,-9.2
1527104703905,3.3,-1.4,-9.4
1527104703907,3.2,-1.4,-9.3
1527104703910,3.2,-1.4,-9.3
1527104703912,3.2,-1.4,-9.3
1527104703914,3.2,-1.5,-9.3
1527104703917,3.2,-1.4,-9.3
1527104703920,3.2,-1.4,-9.3
