% Group: LeisterMeierMulterer
% Date: 2018-05-23 21:43

@RELATION sysdev

@ATTRIBUTE timestamp     NUMERIC
@ATTRIBUTE accelerationx NUMERIC
@ATTRIBUTE accelerationy NUMERIC
@ATTRIBUTE accelerationz NUMERIC

@Data
1527104619657,-2.3,-9.7,-1.0
1527104619660,-2.3,-9.8,-1.0
1527104619663,-2.2,-9.7,-1.1
1527104619665,-2.3,-9.8,-1.2
1527104619668,-2.3,-9.8,-1.2
1527104619670,-2.3,-9.8,-1.2
1527104619672,-2.3,-9.8,-1.3
1527104619675,-2.4,-9.8,-1.4
1527104619678,-2.5,-9.8,-1.3
1527104619679,-2.5,-9.7,-1.2
1527104619684,-2.5,-9.7,-1.0
1527104619685,-2.6,-9.8,-0.9
1527104619689,-2.6,-9.7,-0.8
1527104619690,-2.7,-9.6,-0.6
1527104619694,-2.7,-9.7,-0.6
1527104619696,-2.8,-9.6,-0.5
1527104619699,-2.8,-9.6,-0.5
1527104619700,-2.8,-9.6,-0.4
1527104619703,-2.9,-9.6,-0.4
1527104619706,-2.9,-9.6,-0.3
1527104619708,-2.9,-9.5,-0.4
1527104619713,-2.9,-9.5,-0.3
1527104619714,-3.0,-9.5,-0.4
1527104619716,-3.0,-9.5,-0.4
1527104619718,-3.0,-9.5,-0.4
1527104619721,-3.0,-9.5,-0.3
1527104619723,-3.1,-9.4,-0.3
1527104619727,-3.1,-9.4,-0.3
1527104619729,-3.1,-9.4,-0.3
1527104619733,-3.2,-9.4,-0.3
1527104619734,-3.2,-9.4,-0.3
1527104619736,-3.2,-9.4,-0.3
1527104619741,-3.3,-9.4,-0.3
1527104619742,-3.3,-9.4,-0.4
1527104619744,-3.4,-9.4,-0.4
1527104619747,-3.4,-9.4,-0.3
1527104619749,-3.3,-9.3,-0.3
1527104619752,-3.5,-9.4,-0.5
1527104619753,-3.4,-9.4,-0.4
1527104619757,-3.5,-9.4,-0.5
1527104619760,-3.6,-9.5,-0.5
1527104619762,-3.6,-9.5,-0.5
1527104619764,-3.6,-9.5,-0.6
1527104619766,-3.6,-9.6,-0.6
1527104619770,-3.6,-9.5,-0.6
1527104619772,-3.6,-9.6,-0.6
1527104619775,-3.6,-9.6,-0.6
1527104619776,-3.6,-9.6,-0.6
1527104619780,-3.6,-9.5,-0.7
1527104619782,-3.6,-9.6,-0.7
1527104619785,-3.6,-9.5,-0.6
1527104619786,-3.6,-9.6,-0.6
1527104619790,-3.6,-9.6,-0.6
1527104619793,-3.6,-9.5,-0.6
1527104619795,-3.6,-9.5,-0.6
1527104619798,-3.6,-9.5,-0.5
1527104619801,-3.6,-9.5,-0.5
1527104619803,-3.6,-9.6,-0.5
1527104619805,-3.6,-9.6,-0.5
1527104619808,-3.6,-9.5,-0.5
1527104619810,-3.6,-9.5,-0.5
1527104619812,-3.6,-9.5,-0.5
1527104619815,-3.6,-9.5,-0.5
1527104619817,-3.6,-9.5,-0.5
1527104619819,-3.7,-9.4,-0.5
1527104619822,-3.7,-9.4,-0.5
1527104619824,-3.7,-9.4,-0.5
1527104619827,-3.7,-9.4,-0.5
1527104619830,-3.8,-9.4,-0.5
1527104619832,-3.8,-9.5,-0.5
1527104619834,-3.8,-9.4,-0.5
1527104619837,-3.9,-9.4,-0.4
1527104619839,-3.9,-9.4,-0.4
1527104619842,-3.9,-9.4,-0.3
1527104619845,-3.9,-9.4,-0.3
1527104619847,-3.9,-9.4,-0.3
1527104619850,-3.9,-9.5,-0.4
1527104619852,-3.8,-9.5,-0.5
1527104619855,-3.8,-9.5,-0.6
1527104619857,-3.7,-9.5,-0.6
1527104619861,-3.6,-9.4,-0.6
1527104619863,-3.6,-9.4,-0.6
1527104619866,-3.5,-9.4,-0.6
1527104619868,-3.4,-9.4,-0.6
1527104619871,-3.3,-9.4,-0.5
1527104619873,-3.3,-9.4,-0.5
1527104619875,-3.3,-9.4,-0.5
1527104619877,-3.2,-9.4,-0.5
1527104619879,-3.1,-9.4,-0.5
1527104619882,-3.1,-9.5,-0.5
1527104619885,-3.2,-9.5,-0.5
1527104619887,-3.1,-9.5,-0.5
1527104619889,-3.1,-9.5,-0.5
1527104619893,-3.1,-9.5,-0.5
1527104619895,-3.1,-9.5,-0.6
1527104619897,-3.0,-9.5,-0.6
1527104619900,-3.0,-9.4,-0.6
1527104619903,-3.0,-9.5,-0.6
1527104619905,-3.0,-9.5,-0.6
1527104619908,-3.0,-9.5,-0.6
1527104619911,-3.0,-9.5,-0.6
1527104619913,-3.0,-9.5,-0.6
1527104619916,-3.0,-9.5,-0.6
1527104619919,-3.0,-9.5,-0.6
1527104619920,-3.0,-9.5,-0.6
1527104619923,-3.0,-9.5,-0.6
1527104619925,-3.0,-9.6,-0.6
1527104619928,-3.0,-9.5,-0.6
1527104619930,-3.0,-9.5,-0.6
1527104619933,-3.0,-9.6,-0.6
1527104619936,-3.0,-9.5,-0.6
1527104619939,-3.0,-9.5,-0.5
1527104619941,-3.0,-9.5,-0.6
1527104619943,-3.0,-9.5,-0.6
1527104619946,-3.0,-9.5,-0.6
1527104619948,-3.0,-9.5,-0.5
1527104619951,-3.0,-9.5,-0.6
1527104619953,-3.0,-9.5,-0.6
1527104619956,-3.0,-9.5,-0.5
1527104619958,-3.1,-9.5,-0.5
1527104619961,-3.1,-9.4,-0.5
1527104619963,-3.1,-9.4,-0.5
1527104619966,-3.1,-9.4,-0.5
1527104619969,-3.1,-9.4,-0.5
1527104619971,-3.1,-9.4,-0.5
1527104619974,-3.1,-9.4,-0.5
1527104619976,-3.1,-9.4,-0.5
1527104619979,-3.2,-9.4,-0.5
1527104619982,-3.2,-9.4,-0.5
1527104619983,-3.1,-9.4,-0.5
1527104619987,-3.2,-9.4,-0.5
1527104619989,-3.2,-9.4,-0.5
1527104619992,-3.2,-9.4,-0.5
1527104619994,-3.2,-9.4,-0.5
1527104619996,-3.2,-9.5,-0.4
1527104619999,-3.2,-9.4,-0.4
1527104620001,-3.3,-9.4,-0.5
1527104620004,-3.3,-9.5,-0.5
1527104620007,-3.3,-9.5,-0.5
1527104620009,-3.3,-9.5,-0.5
1527104620012,-3.3,-9.5,-0.5
1527104620014,-3.3,-9.5,-0.5
1527104620016,-3.3,-9.5,-0.5
1527104620019,-3.3,-9.5,-0.5
1527104620022,-3.3,-9.5,-0.5
1527104620025,-3.3,-9.5,-0.5
1527104620027,-3.3,-9.5,-0.5
1527104620030,-3.4,-9.5,-0.5
1527104620032,-3.3,-9.5,-0.6
1527104620034,-3.3,-9.5,-0.6
1527104620037,-3.4,-9.5,-0.6
1527104620039,-3.4,-9.4,-0.6
1527104620042,-3.4,-9.5,-0.6
1527104620045,-3.4,-9.5,-0.6
1527104620047,-3.4,-9.4,-0.6
1527104620050,-3.4,-9.4,-0.6
1527104620052,-3.4,-9.5,-0.6
1527104620055,-3.4,-9.4,-0.6
1527104620057,-3.4,-9.5,-0.6
1527104620060,-3.5,-9.5,-0.6
1527104620062,-3.5,-9.5,-0.7
1527104620065,-3.5,-9.5,-0.7
1527104620068,-3.5,-9.6,-0.7
1527104620070,-3.5,-9.6,-0.7
1527104620072,-3.6,-9.6,-0.7
1527104620075,-3.6,-9.6,-0.7
1527104620077,-3.6,-9.6,-0.7
1527104620080,-3.6,-9.5,-0.7
1527104620083,-3.5,-9.5,-0.7
1527104620085,-3.5,-9.5,-0.6
1527104620088,-3.5,-9.5,-0.6
1527104620091,-3.5,-9.5,-0.6
1527104620092,-3.6,-9.5,-0.6
1527104620095,-3.6,-9.6,-0.6
1527104620098,-3.5,-9.6,-0.6
1527104620101,-3.5,-9.6,-0.6
1527104620103,-3.5,-9.6,-0.6
1527104620105,-3.5,-9.6,-0.6
1527104620108,-3.5,-9.6,-0.6
1527104620110,-3.5,-9.6,-0.5
1527104620112,-3.5,-9.6,-0.6
1527104620114,-3.5,-9.5,-0.6
1527104620117,-3.5,-9.5,-0.5
1527104620121,-3.5,-9.5,-0.5
1527104620123,-3.5,-9.6,-0.6
1527104620126,-3.6,-9.5,-0.5
1527104620128,-3.5,-9.5,-0.6
1527104620131,-3.5,-9.5,-0.5
1527104620133,-3.5,-9.6,-0.5
1527104620136,-3.5,-9.5,-0.5
1527104620140,-3.5,-9.5,-0.4
1527104620142,-3.5,-9.5,-0.5
1527104620144,-3.5,-9.5,-0.5
1527104620146,-3.4,-9.5,-0.5
1527104620148,-3.4,-9.5,-0.5
1527104620151,-3.4,-9.5,-0.4
1527104620153,-3.4,-9.5,-0.4
1527104620156,-3.4,-9.5,-0.5
1527104620158,-3.4,-9.5,-0.4
1527104620161,-3.4,-9.5,-0.4
1527104620163,-3.4,-9.5,-0.5
1527104620166,-3.4,-9.5,-0.4
1527104620168,-3.4,-9.5,-0.4
1527104620171,-3.4,-9.5,-0.4
1527104620174,-3.4,-9.5,-0.4
1527104620176,-3.4,-9.5,-0.4
1527104620179,-3.4,-9.5,-0.4
1527104620181,-3.4,-9.5,-0.4
1527104620185,-3.5,-9.6,-0.4
1527104620187,-3.4,-9.5,-0.5
1527104620189,-3.3,-9.5,-0.4
1527104620191,-3.4,-9.5,-0.4
1527104620194,-3.4,-9.5,-0.4
1527104620197,-3.3,-9.5,-0.4
1527104620199,-3.3,-9.5,-0.3
1527104620202,-3.3,-9.5,-0.4
1527104620204,-3.4,-9.5,-0.3
1527104620206,-3.4,-9.5,-0.3
1527104620209,-3.4,-9.4,-0.3
1527104620212,-3.4,-9.5,-0.3
1527104620214,-3.4,-9.4,-0.3
1527104620217,-3.4,-9.4,-0.3
1527104620219,-3.4,-9.4,-0.3
1527104620222,-3.4,-9.4,-0.3
1527104620224,-3.4,-9.4,-0.3
1527104620227,-3.4,-9.4,-0.3
1527104620229,-3.4,-9.4,-0.3
1527104620232,-3.4,-9.4,-0.3
1527104620235,-3.4,-9.5,-0.3
1527104620237,-3.5,-9.5,-0.3
1527104620240,-3.5,-9.5,-0.3
1527104620242,-3.5,-9.5,-0.3
1527104620244,-3.5,-9.5,-0.3
1527104620246,-3.5,-9.5,-0.3
1527104620250,-3.6,-9.5,-0.3
1527104620252,-3.5,-9.5,-0.3
1527104620254,-3.5,-9.4,-0.3
1527104620257,-3.4,-9.5,-0.3
1527104620262,-3.4,-9.4,-0.2
1527104620263,-3.4,-9.5,-0.3
1527104620264,-3.4,-9.5,-0.3
1527104620267,-3.4,-9.5,-0.3
1527104620270,-3.4,-9.5,-0.4
1527104620272,-3.4,-9.5,-0.4
1527104620275,-3.4,-9.5,-0.3
1527104620277,-3.4,-9.5,-0.4
1527104620281,-3.4,-9.5,-0.4
1527104620282,-3.4,-9.5,-0.4
1527104620286,-3.4,-9.5,-0.4
1527104620288,-3.4,-9.5,-0.4
1527104620293,-3.5,-9.5,-0.5
1527104620294,-3.5,-9.5,-0.5
1527104620295,-3.4,-9.5,-0.5
1527104620299,-3.4,-9.4,-0.5
1527104620300,-3.4,-9.4,-0.5
1527104620304,-3.3,-9.4,-0.5
1527104620305,-3.3,-9.4,-0.5
1527104620308,-3.3,-9.4,-0.5
1527104620310,-3.2,-9.5,-0.5
1527104620313,-3.3,-9.5,-0.5
1527104620315,-3.3,-9.5,-0.5
1527104620318,-3.3,-9.5,-0.5
1527104620320,-3.2,-9.5,-0.5
1527104620324,-3.2,-9.5,-0.5
1527104620325,-3.2,-9.5,-0.4
1527104620328,-3.3,-9.4,-0.4
1527104620330,-3.3,-9.4,-0.4
1527104620333,-3.3,-9.4,-0.4
1527104620336,-3.3,-9.4,-0.4
1527104620338,-3.3,-9.5,-0.5
1527104620341,-3.3,-9.5,-0.5
1527104620343,-3.3,-9.5,-0.5
1527104620346,-3.3,-9.5,-0.5
1527104620348,-3.4,-9.5,-0.5
1527104620351,-3.3,-9.5,-0.5
1527104620353,-3.3,-9.4,-0.5
1527104620356,-3.3,-9.4,-0.5
1527104620358,-3.3,-9.5,-0.5
1527104620362,-3.4,-9.5,-0.5
1527104620363,-3.4,-9.5,-0.5
1527104620366,-3.4,-9.5,-0.5
1527104620368,-3.4,-9.5,-0.5
1527104620371,-3.4,-9.5,-0.5
1527104620373,-3.4,-9.5,-0.5
1527104620376,-3.4,-9.5,-0.5
1527104620379,-3.4,-9.5,-0.5
1527104620381,-3.4,-9.5,-0.5
1527104620383,-3.4,-9.5,-0.5
1527104620386,-3.5,-9.5,-0.6
1527104620389,-3.5,-9.5,-0.6
1527104620391,-3.5,-9.5,-0.6
1527104620394,-3.4,-9.5,-0.6
1527104620396,-3.4,-9.5,-0.6
1527104620399,-3.4,-9.5,-0.7
1527104620401,-3.4,-9.5,-0.7
1527104620403,-3.4,-9.5,-0.7
1527104620406,-3.4,-9.5,-0.7
1527104620409,-3.4,-9.5,-0.7
1527104620411,-3.4,-9.5,-0.7
1527104620418,-3.4,-9.5,-0.7
1527104620420,-3.4,-9.4,-0.6
1527104620421,-3.4,-9.5,-0.7
1527104620423,-3.4,-9.5,-0.7
1527104620424,-3.4,-9.4,-0.7
1527104620427,-3.4,-9.5,-0.7
1527104620429,-3.3,-9.4,-0.7
1527104620432,-3.4,-9.4,-0.8
1527104620434,-3.4,-9.5,-0.8
1527104620436,-3.3,-9.5,-0.8
1527104620439,-3.3,-9.4,-0.7
1527104620442,-3.3,-9.5,-0.8
1527104620446,-3.3,-9.4,-0.7
1527104620447,-3.3,-9.4,-0.8
1527104620449,-3.2,-9.4,-0.8
1527104620452,-3.3,-9.5,-0.8
1527104620454,-3.3,-9.5,-0.8
1527104620458,-3.3,-9.4,-0.7
1527104620460,-3.3,-9.5,-0.8
1527104620461,-3.2,-9.5,-0.7
1527104620464,-3.3,-9.5,-0.7
1527104620467,-3.2,-9.5,-0.7
1527104620469,-3.2,-9.6,-0.6
1527104620471,-3.3,-9.6,-0.6
1527104620475,-3.3,-9.6,-0.7
1527104620477,-3.3,-9.6,-0.7
1527104620479,-3.3,-9.6,-0.7
1527104620482,-3.3,-9.6,-0.7
1527104620484,-3.3,-9.6,-0.7
1527104620487,-3.3,-9.6,-0.7
1527104620489,-3.3,-9.6,-0.6
1527104620492,-3.3,-9.6,-0.7
1527104620494,-3.3,-9.5,-0.6
1527104620497,-3.2,-9.5,-0.7
1527104620500,-3.2,-9.5,-0.6
1527104620502,-3.3,-9.5,-0.6
1527104620505,-3.4,-9.5,-0.6
1527104620507,-3.3,-9.5,-0.7
1527104620509,-3.3,-9.5,-0.6
1527104620513,-3.4,-9.5,-0.6
1527104620515,-3.3,-9.5,-0.7
1527104620517,-3.3,-9.4,-0.6
1527104620520,-3.3,-9.4,-0.6
1527104620522,-3.3,-9.4,-0.6
1527104620525,-3.2,-9.3,-0.6
1527104620527,-3.3,-9.4,-0.7
1527104620530,-3.3,-9.4,-0.6
1527104620532,-3.3,-9.4,-0.6
1527104620535,-3.3,-9.4,-0.6
1527104620537,-3.2,-9.4,-0.6
1527104620541,-3.2,-9.4,-0.6
1527104620543,-3.2,-9.4,-0.6
1527104620546,-3.2,-9.3,-0.6
1527104620547,-3.2,-9.4,-0.6
1527104620550,-3.2,-9.4,-0.6
1527104620552,-3.2,-9.4,-0.6
1527104620556,-3.2,-9.4,-0.6
1527104620558,-3.2,-9.4,-0.6
1527104620560,-3.3,-9.4,-0.6
1527104620563,-3.2,-9.4,-0.6
1527104620566,-3.2,-9.4,-0.6
1527104620568,-3.2,-9.4,-0.6
1527104620571,-3.2,-9.4,-0.6
1527104620573,-3.2,-9.4,-0.6
1527104620576,-3.2,-9.4,-0.6
1527104620578,-3.2,-9.4,-0.6
1527104620581,-3.2,-9.4,-0.7
1527104620584,-3.2,-9.4,-0.6
1527104620586,-3.2,-9.4,-0.7
1527104620588,-3.2,-9.5,-0.7
1527104620592,-3.3,-9.4,-0.6
1527104620594,-3.2,-9.4,-0.6
1527104620596,-3.3,-9.4,-0.6
1527104620598,-3.3,-9.4,-0.6
1527104620602,-3.3,-9.5,-0.7
1527104620604,-3.3,-9.5,-0.8
1527104620606,-3.3,-9.4,-0.7
1527104620609,-3.3,-9.5,-0.8
1527104620611,-3.3,-9.5,-0.7
1527104620615,-3.4,-9.5,-0.7
1527104620616,-3.4,-9.5,-0.8
1527104620619,-3.4,-9.5,-0.8
1527104620621,-3.4,-9.5,-0.8
1527104620623,-3.4,-9.5,-0.9
1527104620626,-3.4,-9.5,-0.9
1527104620629,-3.4,-9.5,-0.9
1527104620631,-3.3,-9.5,-1.0
1527104620634,-3.4,-9.5,-0.9
1527104620636,-3.4,-9.5,-1.0
1527104620639,-3.4,-9.5,-0.9
1527104620641,-3.3,-9.5,-1.0
1527104620644,-3.3,-9.6,-1.1
1527104620647,-3.4,-9.6,-1.0
1527104620649,-3.4,-9.6,-1.0
1527104620652,-3.3,-9.6,-1.0
1527104620654,-3.3,-9.6,-1.0
1527104620657,-3.3,-9.6,-1.0
1527104620660,-3.3,-9.6,-1.0
1527104620662,-3.3,-9.5,-1.1
1527104620664,-3.3,-9.5,-1.1
1527104620667,-3.2,-9.5,-1.1
1527104620669,-3.2,-9.5,-1.1
1527104620672,-3.2,-9.5,-1.1
1527104620674,-3.2,-9.5,-1.1
1527104620677,-3.2,-9.5,-1.2
1527104620679,-3.2,-9.5,-1.2
1527104620682,-3.1,-9.4,-1.2
1527104620685,-3.1,-9.4,-1.2
1527104620688,-3.0,-9.4,-1.2
1527104620690,-3.1,-9.5,-1.2
1527104620693,-3.1,-9.5,-1.2
1527104620695,-3.0,-9.5,-1.2
1527104620697,-3.1,-9.5,-1.3
1527104620700,-3.0,-9.5,-1.2
1527104620702,-3.0,-9.5,-1.3
1527104620705,-3.0,-9.5,-1.3
1527104620707,-3.0,-9.5,-1.3
1527104620710,-3.0,-9.5,-1.2
1527104620713,-2.9,-9.5,-1.2
1527104620715,-2.9,-9.5,-1.3
1527104620718,-2.9,-9.5,-1.2
1527104620719,-2.9,-9.5,-1.2
1527104620723,-3.0,-9.5,-1.3
1527104620725,-2.9,-9.5,-1.3
1527104620728,-2.9,-9.5,-1.2
1527104620730,-2.8,-9.5,-1.2
1527104620733,-2.9,-9.5,-1.3
1527104620735,-2.9,-9.5,-1.2
1527104620737,-2.9,-9.5,-1.3
1527104620740,-2.9,-9.5,-1.3
1527104620743,-2.9,-9.5,-1.3
1527104620745,-2.9,-9.5,-1.3
1527104620748,-2.9,-9.5,-1.3
1527104620750,-3.0,-9.5,-1.3
1527104620753,-3.0,-9.6,-1.3
1527104620756,-3.0,-9.6,-1.3
1527104620757,-3.0,-9.6,-1.3
1527104620761,-3.0,-9.6,-1.3
1527104620763,-3.0,-9.5,-1.3
1527104620766,-3.0,-9.5,-1.3
1527104620768,-3.1,-9.5,-1.3
1527104620771,-3.1,-9.5,-1.3
1527104620773,-3.1,-9.5,-1.2
1527104620776,-3.1,-9.5,-1.3
1527104620779,-3.2,-9.5,-1.3
1527104620781,-3.2,-9.6,-1.3
1527104620784,-3.2,-9.5,-1.4
1527104620786,-3.2,-9.5,-1.4
1527104620788,-3.2,-9.5,-1.4
1527104620791,-3.3,-9.5,-1.4
1527104620794,-3.3,-9.5,-1.5
1527104620796,-3.3,-9.5,-1.5
1527104620799,-3.3,-9.5,-1.5
1527104620801,-3.4,-9.5,-1.6
1527104620804,-3.4,-9.5,-1.6
1527104620806,-3.4,-9.5,-1.7
1527104620808,-3.4,-9.5,-1.7
1527104620812,-3.5,-9.5,-1.7
1527104620814,-3.4,-9.5,-1.7
1527104620816,-3.4,-9.5,-1.7
1527104620819,-3.4,-9.5,-1.7
1527104620821,-3.5,-9.5,-1.6
1527104620824,-3.5,-9.5,-1.7
1527104620826,-3.5,-9.5,-1.7
1527104620829,-3.5,-9.5,-1.8
1527104620831,-3.6,-9.6,-1.8
1527104620834,-3.6,-9.6,-1.8
1527104620837,-3.6,-9.6,-1.9
1527104620839,-3.7,-9.6,-1.9
1527104620842,-3.7,-9.6,-1.9
1527104620844,-3.7,-9.7,-2.0
1527104620847,-3.8,-9.7,-2.0
1527104620849,-3.8,-9.7,-2.1
1527104620852,-3.8,-9.7,-2.2
1527104620854,-3.9,-9.8,-2.1
1527104620857,-3.9,-9.8,-2.2
1527104620860,-4.0,-9.8,-2.2
1527104620862,-4.0,-9.9,-2.2
1527104620864,-4.0,-9.9,-2.3
1527104620867,-4.0,-9.9,-2.3
1527104620869,-4.1,-9.9,-2.3
1527104620872,-4.1,-9.9,-2.4
1527104620875,-4.1,-10.0,-2.4
1527104620877,-4.1,-9.9,-2.4
1527104620880,-4.1,-9.9,-2.4
1527104620882,-4.1,-9.9,-2.4
1527104620884,-4.1,-9.9,-2.4
1527104620887,-4.1,-9.9,-2.4
1527104620890,-4.1,-9.9,-2.5
1527104620892,-4.1,-9.9,-2.5
1527104620895,-4.1,-9.9,-2.5
1527104620897,-4.1,-9.8,-2.5
1527104620900,-4.0,-9.8,-2.6
1527104620902,-4.0,-9.8,-2.5
1527104620904,-4.0,-9.8,-2.6
1527104620907,-4.0,-9.7,-2.6
1527104620910,-4.0,-9.7,-2.6
1527104620913,-4.0,-9.7,-2.5
1527104620915,-4.0,-9.7,-2.6
1527104620917,-4.0,-9.6,-2.5
1527104620920,-4.0,-9.6,-2.5
1527104620922,-3.9,-9.6,-2.5
1527104620925,-3.9,-9.5,-2.5
1527104620928,-3.9,-9.6,-2.5
1527104620930,-3.9,-9.6,-2.5
1527104620932,-3.8,-9.5,-2.5
1527104620935,-3.8,-9.5,-2.5
1527104620938,-3.8,-9.5,-2.5
1527104620940,-3.7,-9.4,-2.5
1527104620943,-3.7,-9.4,-2.4
1527104620945,-3.7,-9.4,-2.4
1527104620948,-3.6,-9.3,-2.4
1527104620951,-3.6,-9.3,-2.5
1527104620953,-3.6,-9.3,-2.5
1527104620955,-3.6,-9.3,-2.4
1527104620958,-3.6,-9.3,-2.4
1527104620960,-3.6,-9.2,-2.4
1527104620963,-3.6,-9.2,-2.5
1527104620965,-3.6,-9.2,-2.5
1527104620968,-3.6,-9.2,-2.5
1527104620970,-3.7,-9.1,-2.4
1527104620973,-3.7,-9.1,-2.5
1527104620976,-3.7,-9.1,-2.7
1527104620979,-3.7,-9.1,-2.6
1527104620981,-3.7,-9.1,-2.7
1527104620983,-3.7,-9.1,-2.8
1527104620985,-3.7,-9.0,-2.8
1527104620989,-3.8,-9.0,-2.8
1527104620991,-3.7,-9.1,-2.9
1527104620993,-3.7,-9.1,-3.0
1527104620996,-3.8,-9.1,-3.0
1527104620998,-3.7,-9.2,-2.9
1527104621002,-3.7,-9.2,-2.9
1527104621004,-3.5,-9.2,-2.9
1527104621006,-3.4,-9.2,-2.9
1527104621009,-3.3,-9.2,-3.0
1527104621011,-3.3,-9.2,-3.1
1527104621014,-3.4,-9.2,-3.0
1527104621016,-3.3,-9.2,-2.8
1527104621019,-3.3,-9.1,-2.7
1527104621021,-3.2,-9.0,-2.8
1527104621024,-3.1,-8.9,-2.7
1527104621027,-3.0,-8.9,-2.7
1527104621029,-3.0,-8.9,-2.7
1527104621031,-2.9,-8.8,-2.8
1527104621034,-2.8,-8.8,-2.7
1527104621037,-2.8,-8.7,-2.8
1527104621040,-2.9,-8.7,-2.7
1527104621042,-2.9,-8.6,-2.7
1527104621044,-2.8,-8.5,-2.7
1527104621047,-2.9,-8.5,-2.7
1527104621049,-2.9,-8.3,-2.6
1527104621052,-2.8,-8.3,-2.7
1527104621054,-2.7,-8.2,-2.7
1527104621057,-2.8,-8.3,-2.7
1527104621059,-2.8,-8.3,-2.8
1527104621062,-2.7,-8.3,-2.8
1527104621065,-2.6,-8.3,-2.9
1527104621067,-2.7,-8.3,-2.9
1527104621070,-2.7,-8.3,-2.9
1527104621072,-2.7,-8.2,-2.9
1527104621075,-2.8,-8.2,-2.9
1527104621077,-2.8,-8.2,-2.8
1527104621079,-2.8,-8.2,-2.9
1527104621082,-2.8,-8.2,-2.9
1527104621084,-2.8,-8.2,-2.9
1527104621087,-2.8,-8.2,-2.9
1527104621092,-2.9,-8.2,-2.8
1527104621093,-2.9,-8.2,-2.9
1527104621095,-3.0,-8.2,-2.9
1527104621097,-2.9,-8.3,-3.0
1527104621099,-2.8,-8.2,-3.0
1527104621103,-2.9,-8.1,-3.0
1527104621105,-3.0,-8.2,-3.1
1527104621107,-2.9,-8.2,-3.1
1527104621110,-2.9,-8.2,-3.1
1527104621112,-2.9,-8.2,-3.2
1527104621115,-3.0,-8.2,-3.3
1527104621117,-3.0,-8.2,-3.4
1527104621121,-3.0,-8.2,-3.4
1527104621123,-3.0,-8.3,-3.5
1527104621125,-3.1,-8.3,-3.4
1527104621128,-3.1,-8.3,-3.5
1527104621131,-3.1,-8.3,-3.5
1527104621132,-3.1,-8.3,-3.6
1527104621136,-3.2,-8.1,-3.6
1527104621138,-3.3,-8.2,-3.5
1527104621143,-3.2,-8.1,-3.7
1527104621145,-3.1,-8.0,-3.8
1527104621146,-3.4,-8.2,-3.7
1527104621148,-3.9,-8.4,-3.4
1527104621151,-4.0,-8.5,-3.1
1527104621153,-3.8,-8.6,-3.2
1527104621157,-3.6,-8.6,-3.2
1527104621162,-3.5,-8.6,-3.3
1527104621164,-3.5,-8.5,-3.3
1527104621166,-3.5,-8.6,-3.3
1527104621171,-3.5,-8.7,-3.3
1527104621173,-3.5,-8.7,-3.3
1527104621174,-3.4,-8.7,-3.2
1527104621178,-3.4,-8.8,-3.2
1527104621180,-3.4,-8.8,-3.3
1527104621180,-3.4,-8.8,-3.3
1527104621182,-3.3,-8.8,-3.2
1527104621184,-3.3,-8.9,-3.2
1527104621188,-3.3,-8.8,-3.2
1527104621190,-3.2,-8.9,-3.2
1527104621191,-3.2,-8.9,-3.2
1527104621193,-3.2,-8.9,-3.3
1527104621196,-3.2,-9.0,-3.3
1527104621199,-3.2,-9.0,-3.2
1527104621200,-3.2,-9.0,-3.2
1527104621203,-3.1,-9.0,-3.3
1527104621205,-3.1,-9.0,-3.3
1527104621208,-3.1,-9.0,-3.3
1527104621210,-3.1,-9.0,-3.4
1527104621213,-3.1,-8.9,-3.3
1527104621215,-3.1,-8.9,-3.3
1527104621218,-3.1,-8.9,-3.3
1527104621220,-3.0,-8.9,-3.3
1527104621223,-3.0,-8.9,-3.3
1527104621226,-2.9,-8.8,-3.3
1527104621228,-2.9,-8.8,-3.2
1527104621231,-2.9,-8.8,-3.3
1527104621234,-2.9,-8.7,-3.2
1527104621236,-2.9,-8.7,-3.3
1527104621238,-3.0,-8.7,-3.3
1527104621241,-3.0,-8.7,-3.1
1527104621243,-2.9,-8.7,-3.1
1527104621246,-2.9,-8.7,-3.1
1527104621249,-3.0,-8.7,-3.2
1527104621251,-3.0,-8.6,-3.1
1527104621254,-3.1,-8.6,-3.1
1527104621257,-3.0,-8.6,-3.1
1527104621259,-3.1,-8.6,-3.1
1527104621261,-3.2,-8.6,-3.1
1527104621264,-3.2,-8.6,-3.0
1527104621266,-3.2,-8.6,-3.0
1527104621269,-3.2,-8.6,-3.0
1527104621271,-3.2,-8.5,-2.9
1527104621274,-3.3,-8.5,-2.9
1527104621277,-3.3,-8.6,-2.9
1527104621279,-3.3,-8.6,-2.9
1527104621283,-3.2,-8.6,-2.9
1527104621285,-3.2,-8.6,-2.9
1527104621289,-3.2,-8.6,-2.8
1527104621291,-3.2,-8.6,-2.9
1527104621292,-3.3,-8.6,-2.9
1527104621294,-3.5,-8.6,-2.8
1527104621296,-3.4,-8.7,-2.8
1527104621299,-3.4,-8.6,-2.9
1527104621302,-3.4,-8.6,-2.9
1527104621305,-3.3,-8.6,-2.9
1527104621307,-3.3,-8.7,-2.9
1527104621310,-3.2,-8.7,-2.9
1527104621312,-3.3,-8.7,-2.9
1527104621575,-3.4,-8.7,-2.9
1527104621577,-3.5,-8.7,-2.9
1527104621579,-3.4,-8.7,-2.9
1527104621581,-3.4,-8.7,-2.9
1527104621583,-3.4,-8.7,-2.9
